Aluminiumchloridhydroxidsulfat;Aluminiumchloridhydroxidsulfat;2;39290-78-3;254-400-7;;40,1;;;;;141492;zum Stoff
Aluminiumdihydrogenphosphat;Aluminiumdihydrogenphosphat;1;13530-50-2;236-875-2;;12,99;;;;;126688;zum Stoff
Aluminiumfluorid;Aluminiumfluorid;1;7784-18-1;232-051-1;;0,047;TRGS900;MAK;EU;;3810;zum Stoff
Aluminiumhydroxid;Aluminiumhydroxid;1;21645-51-2;244-492-7;10,76;10,76;TRGS900;MAK;;;3800;zum Stoff
Aluminiumhydroxychlorid;Aluminiumhydroxychlorid;1;1327-41-9;215-477-2;;16,4;;;;;491091;zum Stoff
Aluminiumhypophosphit;Aluminiumhypophosphit;1;7784-22-7;479-150-8;;0,821;;;;;;
Aluminiummagnesiumcarbonathydroxid;Aluminiummagnesiumcarbonathydroxid;1;-;943-434-4;;490;;;;;;
Aluminium-Magnesium-Carbonat-Hydroxid-Perchlorat-Hydrat;Aluminiummagnesiumcarbonathydroxidperchlorathydrat;1;-;422-150-1;;0,65;;;;;535974;zum Stoff
Aluminiummagnesiumnatriumsilikat;Aluminiummagnesiumnatriumsilikat;1;12040-43-6;234-919-5;3;;;;;;125056;zum Stoff
Aluminium-Magnesium-Zink-Carbonat-Hydroxid;Aluminiummagnesiumzinkcarbonathydroxid;1;169314-88-9;423-570-6;;245;;;;;536008;zum Stoff
Aluminiummetaphosphat;Aluminiummetaphosphat;1;13776-88-0;237-415-3;;3,59;;;;;4780;zum Stoff
Aluminiumnatriumsilikat;Aluminiumnatriumsilikat;1;1344-00-9;215-684-8;4;;;;;;3570;zum Stoff
Aluminiumnitrat;Aluminiumnitrat;1;13473-90-0;236-751-8;;0,5;;;;;491034;zum Stoff
Aluminiumnitrid;Aluminiumnitrid;1;24304-00-5;246-140-8;0,034;0,47;;;;;4980;zum Stoff
Aluminiumoxid;Aluminiumoxid;1;1344-28-1;215-691-6;3;3;TRGS900;MAK;;;1280;zum Stoff
Aluminiumoxid;Aluminiumoxid;2;1344-28-1;215-691-6;15,63;15,63;TRGS900;MAK;;;1280;zum Stoff
Aluminiumoxid;Aluminiumoxid;3;1344-28-1;215-691-6;15,63;;TRGS900;MAK;;;1280;zum Stoff
Aluminiumphosphat;Aluminiumphosphat;1;7784-30-7;232-056-9;;4,98;;;;;4770;zum Stoff
Aluminiumsilikat;Aluminiumsilikat;1;1335-30-4;215-628-2;;3;;;;;109684;zum Stoff
Aluminiumsilikat;Aluminiumsilikat;1;1327-36-2;215-475-1;3;3;;;;;80380;zum Stoff
Aluminiumsilikat-und Titanoxidmatrix dotiert mit  Vanadium, Nickel und Antimon;Aluminiumsilikat und Titanoxidmatrix dotiert mit  Vanadium Nickel und Antimon;1;-;931-210-9;10;10;;;;;;
Aluminiumsulfat;Aluminiumsulfat;1;10043-01-3;233-135-0;;13,4;;;;;2320;zum Stoff
Aluminiumsulfat;Aluminiumsulfat;2;10043-01-3;233-135-0;3;3;;;;;2320;zum Stoff
Aluminiumtribenzoat;Aluminiumtribenzoat;1;555-32-8;209-091-3;;63;;;;;;
Aluminiumtributanolat;Aluminiumtributanolat;1;3085-30-1;221-394-2;61;61;;;;;13420;zum Stoff
Aluminiumtri-sec-butylat;Aluminiumtributylat;1;2269-22-9;218-871-2;;161;;;;;494196;zum Stoff
Aluminiumtriformiat;Aluminiumtriformiat;1;7360-53-4;230-898-1;;3,7;;;;;496558;zum Stoff
Aluminiumtrihydrogendiphosphat;Aluminiumtrihydrogendiphosphat;1;13939-25-8;237-714-9;;11,52;;;;;;
Aluminiumtriisopropanolat;Aluminiumtriisopropanolat;1;555-31-7;209-090-8;;500;;;;;510031;zum Stoff
Aluminiumtrilactat;Aluminiumtrilactat;1;18917-91-4;242-670-9;;10,38;;;;;131541;zum Stoff
Aluminiumzirkonchloridhydroxid;Aluminiumzirkonchloridhydroxid;1;57158-29-9;260-599-1;;22,7;;;;;146928;zum Stoff
Aluminum, Schlacke;Aluminum Schlacke;1;69011-71-8;273-708-2;4;;;;;;;
Aluminummagnesiumoxid;Aluminummagnesiumoxid;1;11137-98-7;234-386-9;;49;;;;;;
Ameisensäure;Ameisensäure;1;64-18-6;200-579-1;9,5;;TRGS900;MAK;EU;;11490;zum Stoff
Ameisensäure, Herstellung von Nebenprodukten aus;Ameisensäure Herstellung von Nebenprodukten aus;1;2137881-70-8;701-284-5;;2,4;;;;;;
Ametryn;Ametryn;1;834-12-8;212-634-7;;0,621;;;;;510032;zum Stoff
Amide, C16-18 (gradzahlig), N-[(Dimethylamino)propyl];Amid Dimethylaminopropyl;1;-;940-123-5;;1,7;;;;;;
Amide, C16-C18 (gradzahlig);Amide;1;-;931-695-7;;979,53;;;;;;
Amide, C18 (gesättigt und ungesättigt);Amide;1;-;938-869-1;;979,53;;;;;;
Amide, C18, verzweigt und linear;Amide;1;-;942-773-5;;17,63;;;;;;
Amide, C12-18(geradzahlig) und C18(ungesättigt), N,N-Bis(hydroxyethyl);Amide  geradzahlig und ungesättigt Bishydroxyethyl;1;90622-74-5;931-335-9;;73,4;;;;;;
Amide, C10-12 (geradzahlig) und C18 (ungesättigt) Alkyl, N,N-Bis(hydroxyethyl);Amide Alkyl Bishydroxyethyl;1;-;947-656-2;;0,705;;;;;;
Amide aus Diethylentriamin und hydriertem Palmöl;Amide aus Diethylentriamin und hydriertem Palmöl;1;1618093-67-6;810-543-2;;29,2;;;;;;
Amide, aus C8-10-Fettsäuren und Tetraethylenpentamin;Amide aus Fettsäuren und Tetraethylenpentamin;1;85029-55-6;285-080-7;;29;;;;;;
Amide, C18-ungesättigt, N,N-bis(hydroxyethyl);Amide bishydroxyethyl;1;93-83-4;700-972-2;;73,44;;;;;;
Amide, C18-ungesättigt, N-[3- (Dimethylamin)propyl];Amide Dimethylaminpropyl;1;1379524-06-7;800-353-8;;14,67;;;;;;
Amide, C16-C18 (gerade) , N,N'-ethylenbis;Amide ethylenbis;1;68390-94-3;931-299-4;;35,26;;;;;;
Amide, Fettsäuren C18 ungesättigt, Reaktionsprodukte mit Polyethylenaminen;Amide Fettsäuren ungesättigt Reaktionsprodukte mit Polyethylenaminen;1;1226892-50-7;629-735-0;;10;;;;;;
Amide, Fettsäuren C18 ungesättigt, Reaktionsprodukte mit Tetraethylenpentamin;Amide Fettsäuren ungesättigt Reaktionsprodukte mit Tetraethylenpentamin;1;1225197-81-8;630-459-8;;29;;;;;;
Amide, C8-18 (geradzahlig) und C18(ungesättigt), N, N-Bis(hydroxyethyl);Amide geradzahlig und ungesättigt Bishydroxyethyl;1;-;931-329-6;;73,4;;;;;;
Amide, C8-18 (geradzahlig) und C18(ungesättigt), N-(Hydroxyethyl);Amide geradzahlig und ungesättigt Hydroxyethyl;1;-;931-330-1;;73,4;;;;;;
Amide, C12-18(geradzahlig) und C18(ungesättigt), N-(Hydroxyethyl);Amide geradzahlig und ungesättigt Hydroxyethyl;1;90622-77-8;931-338-5;;73,4;;;;;;
Amide, C18-ungesättigt, N-Hydroxyethyl;Amide Hydroxyethyl;1;-;947-890-5;;12,3;;;;;;
Amide, C8-18(gradzahlig) und C18(ungesättigt), N-(2-Hydroxypropyl);Amide Hydroxypropyl;1;1335203-30-9;931-596-9;;1,64;;;;;;
Amide, Kokos-, N-(3-(Dimethylamino)propyl), N-Oxide;Amide Kokos Dimethylaminopropyl Oxide;1;68155-09-9;268-938-5;;1,62;;;;;;
Amide, Tallöl-fett-, N,N-Dimethyl-;Amide Tallölfett Dimethyl;1;68308-74-7;269-665-4;;0,6;;;;;;
Amide, Tallöl-fett-, N-[3-(Dimethylamino)propyl]- ;Amide Tallölfett Dimethylaminopropyl;1;68650-79-3;272-047-7;;14,67;;;;;;
Amide, C18 (ungesättigt);Amide ungesättigt;1;-;931-801-1;;979,53;;;;;;
Amide, C16-18- und C18-ungesättigt, N,N-Bis(hydroxyethyl)-;Amide ungesättigt Bishydroxyethyl;1;68603-38-3;271-653-9;;73,44;;;;;;
Amidinoharnstoffphosphat;Amidinoharnstoffphosphat;1;17675-60-4;241-659-6;;16,4;;;;;;
Amine, C11-14-verzweigte Alkyl-, Monohexyl und Dihexylphosphate;Amine  Alkyl Monohexyl und Dihexylphosphate;1;80939-62-4;279-632-6;;0,2;;;;;163795;zum Stoff
Amine, C16-22-Alkyl-;Amine Alkyl;1;68037-92-3;268-215-4;;0,07;;;;;;
Amine, C16-18-Alkyl;Amine Alkyl;1;90640-32-7;292-550-5;1;0,38;;;;;;
Amine, C12-14-Alkyl-, C6-10-Alkylphosphate;Amine Alkyl Alkylphosphate;1;68603-55-4;271-663-3;;0,0548;;;;;;
Amine, C12-14-tert-Alkyl-, gemischte sec-Butyl und Isobutylphosphate;Amine Alkyl gemischte Butyl und Isobutylphosphate;1;96690-34-5;306-227-4;;0,11;;;;;;
Amine, C12-14-tert-Alkyl-, Reaktionsprodukte mit O,O-Di-C1-14-alkylhydrogenphosphorodithioat;Amine Alkyl Reaktionsprodukte mit Dialkylhydrogenphosphorodithioat;1;71888-91-0;276-159-7;;4,28;;;;;;
Amine, C16-18 (geradzahlig)-Alkyl, Salze mit Phosphorsäure, Mono- und Di-C16-18 (geradzahlig) Alkylester;Amine Alkyl Salze mit Phosphorsäure Mono und Dialkylester;1;-;952-252-4;;0,9;;;;;;
Amine, N-(C16-18 und C18 ungesättigte Alkyl) Trimethylendi-, Diacetate;Amine Alkyl Trimethylendi Diacetate;1;1313206-64-2;800-153-0;;0,2;;;;;;
Amine, N- (C16-18 (geradzahlig) und C18-ungesättigtes Alkyl) trimethylendi-, ethoxyliertes (NLP);Amine Alkyl trimethylendi ethoxyliertes ;1;1290049-56-7;800-029-6;;0,12;;;;;;
Amine, C16-18-Alkyldimethyl-;Amine Alkyldimethyl;1;68390-97-6;269-915-2;1;1;;;;;;
Amine, C12-18-Alkyldimethyl-;Amine Alkyldimethyl;1;68391-04-8;269-923-6;1;1;;;;;;
Amine, C12-16-Alkyldimethyl-;Amine Alkyldimethyl;1;68439-70-3;270-414-6;1;1;;;;;;
Amine, C12-14-Alkyldimethyl-;Amine Alkyldimethyl;1;84649-84-3;283-464-9;1;1;;;;;;
Amine, C12-16 (geradzahlige)-Alkyldimethyl-, N-Oxide;Amine Alkyldimethyl Oxide;1;-;938-679-9;;6,2;;;;;;
Amine, C14-16 (geradzahlige)-Alkyldimethyl-, N-Oxide;Amine Alkyldimethyl Oxide;1;-;938-774-5;;6,2;;;;;;
Amine, C12-16-Alkyldimethyl, Reaktionsprodukte mit Ethylchloracetat, 2-(2-Aminoethylamino)ethanol und 2-Propensäure;Amine Alkyldimethyl Reaktionsprodukte mit Ethylchloracetat Aminoethylaminoethanol und Propensäure;1;-;947-965-2;;2,06;;;;;;
Amine, C36-Alkylendi-;Amine Alkylendi;1;68955-56-6;273-282-8;;3,5;;;;;;
Amine, N-C16-18-alkyl (gradzahlig) propan-1,3-diamin;Amine alkylpropandiamin;1;133779-11-0;696-364-9;;0,0395;;;;;;
Amine, N-C12-14-Alkyltrimethylendi-;Amine Alkyltrimethylendi;1;90640-43-0;292-562-0;;0,0395;;;;;175325;zum Stoff
Amine, N-C12-18-Alkyltrimethylendi-;Amine Alkyltrimethylendi;1;68155-37-3;268-957-9;;0,0395;;;;;;
Amine, N-C16-22-Alkyltrimethylendi-;Amine Alkyltrimethylendi;1;90640-45-2;292-564-1;;0,12;;;;;;
Amine, N-(C18 ungesättigt, alkyl) trimethylendi-, ethoxyliert (NLP);Amine alkyltrimethylendi ethoxyliert;1;1268344-02-0;696-616-8;;0,12;;;;;;
Amine, N-C10-C16-Alkyltrimethylendi-, Reaktionsprodukte mit Chloressigsäure;Amine Alkyltrimethylendi Reaktionsprodukte mit Chloressigsäure;1;139734-65-9;701-317-3;;0,19;;;;;;
Amine, N-C12-18-Alkyltrimethylendi-, Reaktionsprodukte mit Chloressigsäure, Natriumsalze;Amine Alkyltrimethylendi Reaktionsprodukte mit Chloressigsäure Natriumsalze;1;2098351-38-1;825-246-3;;11,1;;;;;;
Amine, N-C12-14 (geradzahlig)-Alkyltrimethylendi-, Reaktionsprodukte mit Chloressigsäure und Diethylentriamin, N-C12-14 (geradzahlig)-Alkylderivate;Amine Alkyltrimethylendi Reaktionsprodukte mit Chloressigsäure und Diethylentriamin Alkylderivate;1;-;947-917-0;;0,102;;;;;;
Amine, (2-Ethylhexyl)(hydriertes Talgalkyl)-methyl;Amine Ethylhexyl hydriertes Talgalkyl methyl;1;1078712-76-1;812-958-4;;7;;;;;;
Amine, C12-18(geradzahlig)-Alkyldimethyl, N-oxid;Amine geradzahlig Alkyldimethyl oxid;1;68955-55-5;931-341-1;;6,2;;;;;;
Amine, C12-14 (geradzahlig)-Alkyldimethyl, N-oxid;Amine geradzahligAlkyldimethyl oxid;1;308062-28-4;931-292-6;;6,2;;;;;;
Amine, C16-18-(geradzahlige, gesättigte und ungesättigte) Alkyl-, O,O-Dibutylphosphorothioate;Amine geradzahlige gesättigte und ungesättigte Alkyl Dibutylphosphorothioate;1;-;947-129-7;;3,72;;;;;;
Amine, C12-18-(geradzahlige) und C18-(ungesättigte) Alkylgruppen;Amine geradzahlige und ungesättigte Alkylgruppen;1;2156592-58-2;701-068-0;1;0,38;;;;;;
Amine, Kolophonium-;Amine Kolophonium;1;61790-47-4;263-139-8;10;;;;;;;
Amine, Polyethylenpoly-, Tetraethylenpentaminfraktion;Amine Polyethylenpoly Tetraethylenpentaminfraktion;1;90640-66-7;292-587-7;;0,82;;;;;;
Amine, Polyethylenpoly-, Triethylentetraminfraktion;Amine Polyethylenpoly Triethylentetraminfraktion;1;90640-67-8;292-588-2;;0,54;;;;;;
Amine, N-C16-C18-Alkyl-(geradzahliges, C18-ungesättigtes) Propan-1,3-diaminiumdi[(9Z)-octadec-9-enoat];Amine Propandiaminiumdioctadecenoat;1;1307863-78-0;800-362-7;;0,29;;;;;;
Amine, C10-14-tert-alkyl;Amine tertalkyl;1;-;701-175-2;12,1;12,5;;;;;;
Amine, Tri-C8-10-alkyl-;Amine Trialkyl;1;68814-95-9;272-347-8;;0,12;;;;;;
Amine, C16-18 und C18(ungesättigt)-Alkyl;Amine ungesättigt Alkyl;1;68037-95-6;268-219-6;1;0,38;;;;;;
Amine, (C16-18- und C18-ungesättigte Alkyl)dimethyl-;Amine ungesättigte Alkyldimethyl;1;68037-96-7;268-220-1;1;1;;;;;;
Amine, C12-14-verzweigte Alkyl-, Dodecylbenzolsulfonate (1:1);Amine verzweigte Alkyl Dodecylbenzolsulfonate;1;68603-62-3;271-668-0;;1,18;;;;;;
(2R,3S)-3-Amino-S-(4-aminophenyl)-N-tert-butyl-2-hydroxy-4-phenylbutan-1-sulfonamid;Aminoaminophenylbutylhydroxyphenylbutansulfonamid;1;169280-56-2;458-140-7;;0,294;;;;;;
5-Amino-3-[[4-[[4-[[4-anilino-2-hydroxyphenyl]azo]phenyl]amino]-3-sulfophenyl]azo]-4-hydroxynaphthalin-2,7-disulfonsäure, Natriumsalz;Aminoanilinohydroxyphenylazophenylaminosulfophenylazo;1;85223-31-0;286-386-3;;5,76;;;;;;
4'-Aminoazobenzol-4-sulfonsäure;Aminoazobenzolsulfonsäure;1;104-23-4;203-187-9;;74;;;;;101550;zum Stoff
4-Aminobenzoesäure;Aminobenzoesäure;1;150-13-0;205-753-0;;10,58;;;;;18810;zum Stoff
Aminobenzol, Reaktionsprodukte mit Anilinhydrochlorid und Nitrobenzol;Aminobenzol Reaktionsprodukte mit Anilinhydrochlorid und Nitrobenzol;1;101357-15-7;309-912-6;;10,58;;;;;190964;zum Stoff
4-Aminobenzolsulfonsäure;Aminobenzolsulfonsäure;1;121-57-3;204-482-5;;13,33;;;;;19560;zum Stoff
2-Aminobenzolsulfonsäure;Aminobenzolsulfonsäure;1;88-21-1;201-810-9;;14,693;;;;;491229;zum Stoff
3-[(4-Aminobenzoyl)amino]propansäure;Aminobenzoylaminopropansäure;1;7377-08-4;616-017-7;;0,67;;;;;;
2-Aminobiphenyl;Aminobiphenyl;1;90-41-5;201-990-9;;6,297;;;;;492500;zum Stoff
2-Amino-1-butanol;Aminobutanol;1;96-20-8;202-488-2;;1,4;TRGS900;MAK;;;492561;zum Stoff
7-[[2-((Aminocarbonyl)amino)-4-[(4-amino-6-chlor-1,3,5-triazin-2-yl)amino]phenyl]azo]naphthalin-1,3,6-trisulfonsäure;Aminocarbonylaminoaminochlortriazinylaminophenylazonaphthalintrisulfonsäure;1;35642-64-9;252-652-2;;38,4;;;;;;
7-((E)-(2-((Aminocarbonyl)amino)-4-((4-chlor-6-((2-((2- hydroxyalkyl)oxy)alkyl)amino)-1,3,5-triazin-2-yl)amino)phenyl)diazenyl) polycarbocyclo, Polysulfonat, Natriumsalz ;Aminocarbonylaminochlor hydroxyalkyloxyalkylaminotriazinylaminophenyldiazenylpolycarbocyclo Polysulfonat Natriumsalz ;1;-;406-860-7;;11,8;;;;;;
1-{[(6R,7R)-7-Amino-2-carboxy-8-oxo-5-thia-1-azabicyclo[4.2.0]oct-2-en-3-yl]methyl}-1-methylpyrrolidin-1-iumchlorid;Aminocarboxyoxothiaazabicyclooctenylmethylmethylpyrrolidiniumchlorid;1;-;477-080-2;;16,4;;;;;;
6-Amino-5-chlor-2-cyclopropylpyrimidin-4-carbonsäure;Aminochlorcyclopropylpyrimidincarbonsäure;1;858956-08-8;617-769-9;;17,22;;;;;;
4-Amino-6-[(E)-2-{5-[(5-chlor-2,6-difluorpyrimidin-4-yl)amino]-2-sulfophenyl}diazen-1-yl]-3-[(E)-2-[4-(ethenesulfonyl)phenyl]diazen-1-yl]-5-hydroxynaphthalin-2,7-disulfonsäure;Aminochlordifluorpyrimidinylaminosulfophenyldiazenethenesulfonylphenyldiazenylhydroxynaphthalindisulfonsäure;1;-;916-837-8;;0,583;;;;;;
1-Amino-4-({3-[(4-Chlor-6-{[(3 oder 4)-sulfophenyl]amino}-1,3,5-triazin-2-yl)amino]-2,4,6-trimethyl-5-sulfophenyl}amino)-9,10-dioxo-9,10-dihydroanthracen-2-sulfonsäure, Lithiumnatriumsalze;Aminochlorsulfophenylaminotriazinylaminotrimethylsulfophenylaminodioxodihydroanthracensulfonsäure;1;-;942-796-0;;16,4;;;;;;
2-{[4-({4-[(4-Amino-6-chlor-1,3,5-triazin-2-yl)amino]-5-sulfo-1-naphthyl}diazenyl)-(6 oder 7)-sulfo-1-naphthyl]diazenyl}benzol-1,4-disulfononsäure, Lithium Natriumsalze;Aminochlortriazinylaminosulfonaphthyldiazenylsulfonaphthyldiazenylbenzoldisulfonsäure;1;-;943-097-3;;4,93;;;;;;
2-[{6-[(4-Amino-6-chlor-1,3,5-triazin-2-yl)(methyl)amino]-1-hydroxy-3-sulfonaphthalin-2-yl}diazenyl]naphthalin-1,5-disulfonsäure, Lithiumnatriumsalze;Aminochlortriazinylmethylaminohydroxysulfonaphthalinnyldiazenylnaphthalindisulfonsäure;1;-;942-710-1;;16,4;;;;;;
4-Amino-3,6-dichlorpyridin-2-carbonsäure;Aminodichlorpyridincarbonsäure;1;150114-71-9;604-721-7;;3,2;;;;;;
5-Amino-1-[2,6-dichlor-4-(trifluormethyl)phenyl]-4-(ethylsulfinyl)-1H-pyrazol-3-carbonitril ;Aminodichlortrifluormethylphenylethylsulfinylpyrazolcarbonitril ;1;181587-01-9;446-630-3;;0,12;;;;;;
4-((1-Amino-9,10-dihydro-4-hydroxy-9,10-dioxo-2-anthryl)oxy)-N-(3-ethoxypropyl)benzolsulfonamid;Aminodihydrohydroxydioxoanthryl)oxyethoxypropylbenzolsulfonamid;1;72363-26-9;276-602-4;;11,76;;;;;;
2-[(1-Amino-9,10-dihydro-4-hydroxy-9,10-dioxo-2-anthryl)oxy]ethylethylcarbonat;Aminodihydrohydroxydioxoanthryloxyethylethylcarbonat;1;40530-60-7;254-959-7;;16,4;;;;;;
2-[(1-Amino-9,10-dihydro-4-hydroxy-9,10-dioxo-2-anthryl)oxy]ethylphenylcarbonat;Aminodihydrohydroxydioxoanthryloxyethylphenylcarbonat;1;28173-59-3;248-882-8;;11,75;;;;;;
N-(4-Amino-9,10-dihydro-3-methoxy-9,10-dioxo-1-anthryl)benzolsulfonamid;Aminodihydromethoxydioxoanthrylbenzolsulfonamid;1;69563-51-5;274-040-4;;1,167;;;;;;
N-(4-Amino-9,10-dihydro-3-methoxy-9,10-dioxo-1-anthryl)-4-methylbenzolsulfonamid;Aminodihydromethoxydioxoanthrylmethylbenzolsulfonamid;1;81-68-5;201-369-2;;1,167;;;;;;
4-Amino-N-(1,1-dimethylethyl)-4,5-dihydro-3-(1-methylethyl)-5-oxo-1H-1,2,4-triazol-1-carboxamid;Aminodimethylethyldihydromethylethyloxotriazolcarboxamid;1;129909-90-6;603-373-3;0,16;0,16;;;;;;
3-Amino-N,N-dimethylpropan-1-aminium-2-C10-13-alkylbenzolsulfonat;Aminodimethylpropanaminiumalkylbenzolsulfonat;1;1093628-27-3;824-801-7;;4,11;;;;;;
6-Amino-1,3-dimethyluracil;Aminodimethyluracil;1;6642-31-5;229-662-0;;109;;;;;;
12-Aminododecansäure;Aminododecansäure;1;693-57-2;211-754-7;;0,4;;;;;106841;zum Stoff
2-Aminoethanol;Aminoethanol;1;141-43-5;205-483-3;0,51;1;TRGS900;MAK;EU;;14630;zum Stoff
2-Aminoethanol Reaktionsprodukte mit Cyclohexan und peroxidierten N-Butyl-2,2,6,6-tetramethyl-4-piperidinamin-2,4,6-trichlor-1,3,5-triazin-Reaktionsprodukten;Aminoethanol Reaktionsprodukte mit Cyclohexan und peroxidierten;1;-;426-650-9;;11,75;;;;;;
2-Aminoethanolhydrobromid;Aminoethanolhydrobromid;1;23382-12-9;245-624-6;;8,82;;;;;;
4-Amino-6-((E)-(4-(4-(ethenylsulfonyl)butanyl)amino)-diazenyl)-3-((E)-4-(ethenylsulfonyl)-diazenyl)-5-hydroxypolycarbocyclo, polysulfonat, polyphenyl, Natriumsalz ;Aminoethenylsulfonylbutanylaminodiazenylethenylsulfonyldiazenylhydroxypolycarbocyclo polysulfonat polyphenyl Natriumsalz ;1;-;401-000-7;;2,35;;;;;;
2-(2-Aminoethoxy)ethanol;Aminoethoxyethanol;1;929-06-6;213-195-4;0,67;1,12;TRGS900;MAK;;;493806;zum Stoff
N-(Aminoethyl)ethanolamin;Aminoethylethanolamin;1;111-41-1;203-867-5;;0,704;;;;;38600;zum Stoff
N-(2-Aminoethyl)-1,3-propandiamin;Aminoethylpropandiamin;1;13531-52-7;236-882-0;;0,62;;;;;;
2-Amino-2-ethyl-1,3-propandiol;Aminoethylpropandiol;1;115-70-8;204-101-2;;58,8;;;;;101863;zum Stoff
N-(2-(4-Amino-N-ethyl-m-toluidino)ethyl)methansulfonamid-sequisulfat;Aminoethyltoluidinoethylmethansulfonamidsequisulfat;1;25646-71-3;247-161-5;;0,822;;;;;491571;zum Stoff
N-(2-Aminoethyl)-N'-[3-(trimethoxysilyl)propyl]ethylendiamin;Aminoethyltrimethoxysilylpropylethylendiamin;1;35141-30-1;252-390-9;;16,45;;;;;;
N-(2-Aminoethyl)-N'-[3-(trimethoxysilyl)propyl]ethylendiamin;Aminoethyltrimethoxysilylpropylethylendiamin;2;35141-30-1;252-390-9;260;260;;;;;;
Aminofunktionelle Alkoxysilane;Aminofunktionelle Alkoxysilane;1;-; ;;11,2;;;;;;
Aminofunktionelle Alkoxysilane;Aminofunktionelle Alkoxysilane;2;-; ;0,2;12,9;;;;;;
Aminofunktionelle Alkoxysilane;Aminofunktionelle Alkoxysilane;3;-; ;;25,6;;;;;;
Aminofunktionelle Alkoxysilane;Aminofunktionelle Alkoxysilane;4;-; ;;1,76;;;;;;
Aminofunktionelle Alkoxysilane;Aminofunktionelle Alkoxysilane;5;-; ;;260;;;;;;
Aminoguanidiniumhydrogencarbonat;Aminoguanidiniumhydrogencarbonat;1;2582-30-1;219-956-7;;0,34;;;;;570064;zum Stoff
2-Amino-2-(hydroxymethyl)propan-1,3-diolhydrochlorid;Aminohydroxymethylpropandiolhydrochlorid;1;1185-53-1;214-684-5;;152,8;;;;;;
1-Amino-4-hydroxy-2-phenoxyanthrachinon;Aminohydroxyphenoxyanthrachinon;1;17418-58-5;241-442-6;;3,53;;;;;;
7-Amino-4-hydroxy-3-[[4-[(4-sulfophenyl)azo]phenyl]azo]naphthalin-2-sulfonsäure, Verbindung mit 2,2',2''-nitrilotriethanol (1:2);Aminohydroxysulfophenylazophenylazonaphthalinsulfonsäure Verbindung mit Nitrilotriethanol;1;64683-40-5;265-016-4;;5,92;;;;;;
Aminoiminomethansulfinsäure;Aminoiminomethansulfinsäure;1;1758-73-2;217-157-8;;0,94;;;;;11710;zum Stoff
4-Amino-m-kresol;Aminokresol;1;2835-99-6;220-621-2;;1,5;;;;;11210;zum Stoff
5-Amino-o-kresol;Aminokresol;1;2835-95-2;220-618-6;;6,601;;;;;113528;zum Stoff
(6R,7R)-7-Amino-3-(methoxymethyl)-8-oxo-5-thia-1-azabicyclo[4.2.0]oct-2-en-2-carbonsäure;Aminomethoxymethyloxothiaazabicyclooctencarbonsäure;1;-;435-680-1;;5,2;;;;;;
DL-α-(Aminomethyl)-p-hydroxybenzylalkoholhydrochlorid;Aminomethylhydroxybenzylalkoholhydrochlorid;1;770-05-8;212-216-4;;49,3;;;;;;
2-Amino-2-methylpropan-1,3-diol;Aminomethylpropandiol;1;115-69-5;204-100-7;;5,17;;;;;492802;zum Stoff
2-Amino-2-methylpropanol;Aminomethylpropanol;1;124-68-5;204-709-8;;6,5;TRGS900;MAK;;;510037;zum Stoff
1-Amino-2-methyl-2-propanthiol-hydrochlorid;Aminomethylpropanthiolhydrochlorid;1;32047-53-3;434-480-1;;2,42;;;;;535992;zum Stoff
2-Aminonaphthalin-6-sulfonsäure;Aminonaphthalinsulfonsäure;1;93-00-5;202-208-9;;49,3;;;;;101154;zum Stoff
2-Amino-4-nitrophenol;Aminonitrophenol;1;99-57-0;202-767-9;;10,1;;;;;18620;zum Stoff
3-Aminooctan-4-ol;Aminooctanol;1;1001354-72-8;482-070-6;;29;;;;;;
4-Aminophenol;Aminophenol;1;123-30-8;204-616-2;;2,1;;;;;24730;zum Stoff
3-Aminophenol;Aminophenol;1;591-27-5;209-711-2;;0,493;;;;;510039;zum Stoff
5-[5-Amino-4-substituiert-phenylazo-phenylanilino]-chlor-heteromonocyclylamino-3- (naphthalen-2-ylazo)-4-hydroxynaphthalen-polysulfonsäure, Natriumsalz;Aminophenylazophenylanilinochlorheteromonocyclylaminonaphthalenylazohydroxynaphthalenpolysulfonsäure Natriumsalz;1;-;455-860-3;;2,35;;;;;;
(1R)-2-{[2-(4-Aminophenyl)ethyl]amino}-1-phenylethanol Hydrochlorid;Aminophenylethylaminophenylethanolhydrochlorid;1;521284-22-0;700-425-8;;0,15;;;;;;
2-Aminopropan-1,3-diol;Aminopropandiol;1;534-03-2;208-584-0;;44,08;;;;;104845;zum Stoff
1-Aminopropan-2-ol;Aminopropanol;1;78-96-6;201-162-7;;3,6;TRGS900;;;;14890;zum Stoff
3-Aminopropan-1-ol;Aminopropanol;1;156-87-6;205-864-4;3,3;;;;;;24710;zum Stoff
N-(3-Aminopropyl)-N'-[3-(C16-18 (geradzahlig), C18 (ungesättigt)-alkylamino)propyl]propan-1,3-diamin;Aminopropyl C1618 geradzahlig C18 ungesättigt alkylaminopropylpropandiamin;1;1219458-11-3;628-862-9;;0,44;;;;;;
N-(3-Aminopropyl)-N'-C16-18 (geradzahlig), C18 (ungesättigt)-alkylpropan-1,3-diamin;Aminopropyl C1618 geradzahlig C18 ungesättigt alkylpropandiamin;1;1219458-14-6;628-863-4;;0,73;;;;;;
